zip,city,state,name,price,rating,review_count,type,latitude,longitude
10018,New York,NY,Ai Fiori,$$$$,4.0,1152,French,40.7500752,-73.9837835
10019,New York,NY,Per Se,$$$$,4.5,1496,French,40.7681528889558,-73.9827629623657
10019,New York,NY,Le Bernardin,$$$$,4.5,2315,French,40.761557,-73.981763
10019,New York,NY,Bouchon Bakery & Cafe,$$,4.0,1318,French,40.768538,-73.982923
10019,New York,NY,La Bergamote,$$,4.0,339,French,40.7663868,-73.9915846
10019,New York,NY,The Bar Room,$$$,4.0,451,French,40.7610309319265,-73.9765593703613
10021,New York,NY,Cafe Boulud,$$$$,4.0,641,French,40.77444,-73.96396
10022,New York,NY,Fig & Olive Fifth Ave,$$$,3.5,1075,French,40.7594108995958,-73.9755487419944
10022,New York,NY,La Grenouille,$$$$,4.0,399,French,40.75972,-73.97555
10022,New York,NY,Le Relais De Venise L'Entrecôte,$$,3.5,722,French,40.7577089110773,-73.9717626571655
10022,New York,NY,Le Bateau Ivre,$$$,4.0,378,French,40.7558,-73.96905
10023,New York,NY,Jean-Georges,$$$$,4.5,1779,French,40.7691122743293,-73.9814290717583
10023,New York,NY,Nougatine at Jean-Georges,$$$,4.0,1047,French,40.76891,-73.98176
10023,New York,NY,Le Pif,$$,4.0,264,French,40.7774844970442,-73.9817932784042
10023,New York,NY,Bar Boulud,$$$,3.5,806,French,40.7718443592464,-73.9818808860381
10023,New York,NY,Cafe Luxembourg,$$$,4.0,447,French,40.77741,-73.98312
10024,New York,NY,Amelie,$$$,4.5,99,French,40.78875,-73.97464
10025,New York,NY,Crepes on Columbus,$$,3.5,510,French,40.80104,-73.96178
10025,New York,NY,Cafe Du Soleil,$$,3.5,349,French,40.8000739,-73.9682123
10026,New York,NY,RDV Rendezvous,$$,4.5,127,French,40.802040664408,-73.956772898909
10027,New York,NY,Maison Harlem,$$,3.5,422,French,40.8121862892803,-73.9516100875101
10027,New York,NY,Chez Lucienne,$$,3.5,425,French,40.8079409,-73.9448598
10028,New York,NY,The Simone,$$$$,4.5,83,French,40.7769089,-73.9569016
10029,New York,NY,Tastings Social Presents Mountain Bird,$$$,4.5,141,French,40.793503292003,-73.9409723342072
10029,New York,NY,La Tropezienne Bakery,$,4.5,105,French,40.792079,-73.938629
10030,New York,NY,Ponty Bistro,$$,4.0,345,French,40.8175925,-73.9412695
10030,New York,NY,Yatenga French Bistro & Bar,$$,4.0,230,French,40.8142691169743,-73.9441050339131
10033,New York,NY,The Pandering Pig,$$,4.0,96,French,40.855144,-73.937599
10036,New York,NY,Gabriel Kreuther,$$$$,4.5,329,French,40.754546,-73.982556
10036,New York,NY,Marseille,$$$,4.0,806,French,40.759806,-73.991378
10036,New York,NY,Chez Josephine,$$$,4.0,428,French,40.7586191118417,-73.9934134483337
10036,New York,NY,DB Bistro Moderne,$$$,3.5,641,French,40.75594,-73.98211
10036,New York,NY,Le Rivage,$$$,3.5,370,French,40.76023,-73.98957
10038,New York,NY,La Parisienne,$$,4.5,234,French,40.70961,-74.0093799
10065,New York,NY,Daniel,$$$$,4.5,1480,French,40.7667736797858,-73.967607
10075,New York,NY,Le Moulin a Cafe,$$,4.0,308,French,40.7697981,-73.9518043
10111,New York,NY,Bouchon Bakery,$$,4.0,719,French,40.7582232250109,-73.9788105906568
10128,New York,NY,Cafe D'Alsace,$$,4.0,1107,French,40.77916,-73.95104
10128,New York,NY,Table d'Hôte,$$,4.0,140,French,40.78447,-73.95581
10002,New York,NY,Cafe Katja,$$,4.5,732,German,40.7177673,-73.990589
10002,New York,NY,Loreley Beer Garden,$$,3.5,615,German,40.72122,-73.99287
10002,New York,NY,GRÜNHAUS,$$,3.5,27,German,40.71997,-73.98824
10004,New York,NY,Bavaria Bier Haus,$$,3.5,158,German,40.7043573,-74.0103186
10009,New York,NY,Zum Schneider,$$,4.0,571,German,40.72421,-73.978862
10009,New York,NY,Edi & the Wolf,$$$,4.0,402,German,40.72384,-73.97869
10010,New York,NY,Rolf's Bar & Restaurant,$$,2.5,792,German,40.738,-73.98353
10011,New York,NY,Berlin Currywurst,$$,3.5,84,German,40.74222,-74.00466
10014,New York,NY,"The Biergarten at The Standard, High Line",$$,3.5,836,German,40.741057,-74.008017
10014,New York,NY,Lederhosen,$$,4.0,309,German,40.73295,-74.00454
10014,New York,NY,Wallse,$$$,4.0,247,German,40.7354552762594,-74.0082208400924
10014,New York,NY,Doma Na Rohu,$$,4.0,187,German,40.7310771807999,-74.0044628153253
10016,New York,NY,La Tarte Flambee,$$,4.5,322,German,40.7454955900215,-73.9795761190491
10017,New York,NY,Bierhaus NYC,$$,3.5,632,German,40.75255,-73.97338
10018,New York,NY,Reichenbach Hall,$$,4.0,662,German,40.7508,-73.98401
10026,New York,NY,Bier International,$$,3.5,306,German,40.80279,-73.95696
10028,New York,NY,Heidelberg Restaurant,$$,4.0,636,German,40.77742,-73.95172
10028,New York,NY,Cafe Sabarsky,$$,4.0,466,German,40.7813294606411,-73.9603686332703
10028,New York,NY,Schaller's Stube Sausage Bar,$,4.5,162,German,40.777544,-73.951607
10028,New York,NY,Café Fledermaus,$$,3.5,26,German,40.781242,-73.96025
10001,New York,NY,Death Ave,$$,4.0,414,Greek,40.75112,-74.00208
10001,New York,NY,Mykonos Blue,$$$,3.5,146,Greek,40.74679,-73.99172
10002,New York,NY,Kiki's,$$,4.5,481,Greek,40.7144971858255,-73.9918553931336
10002,New York,NY,Souvlaki GR,$$,4.0,813,Greek,40.72122,-73.98711
10003,New York,NY,Barbounia,$$$,3.5,1155,Greek,40.7382,-73.98804
10003,New York,NY,Village Taverna,$$,3.5,276,Greek,40.73339,-73.99306
10005,New York,NY,Pita Press,$,3.5,164,Greek,40.7070857,-74.0080807
10005,New York,NY,11 Hanover Greek,$$$,4.0,89,Greek,40.705264,-74.008854
10009,New York,NY,Pylos,$$$,4.5,1069,Greek,40.72608,-73.98415
10009,New York,NY,Taverna Kyclades - East Village,$$,4.0,744,Greek,40.7310782469639,-73.9825163036585
10009,New York,NY,Odessa Restaurant,$,3.5,332,Greek,40.7263299864,-73.9834847979
10011,New York,NY,Periyali,$$$,4.0,243,Greek,40.7406298582957,-73.9929678154494
10013,New York,NY,Nish Nush,$$,4.5,650,Greek,40.715688,-74.007695
10013,New York,NY,Greecologies,$$,4.5,389,Greek,40.7202330882667,-73.9964868578209
10013,New York,NY,Pi Bakerie,$$,4.5,223,Greek,40.72361,-74.00329
10013,New York,NY,The Greek,$$$,4.5,461,Greek,40.7237145,-74.0096166
10013,New York,NY,Thalassa Restaurant,$$$,4.0,368,Greek,40.7193085,-74.0095971
10013,New York,NY,Antique Garage Tribeca,$$$,4.5,72,Greek,40.71972,-74.00397
10014,New York,NY,Extra Virgin,$$,3.5,1191,Greek,40.7353962496717,-74.0031888223197
10014,New York,NY,Snack Taverna,$$,4.0,308,Greek,40.731033,-74.004814
10014,New York,NY,NISI,$$,4.0,219,Greek,40.7325,-74.00386
10014,New York,NY,Voula,$$,4.5,56,Greek,40.73235,-74.00222
10016,New York,NY,EONS Greek Food for Life,$$,4.0,279,Greek,40.74528,-73.97588
10017,New York,NY,Avra Estiatorio,$$$,4.0,791,Greek,40.75513,-73.97245
10018,New York,NY,Crisp,$$,4.0,376,Greek,40.753698,-73.985967
10019,New York,NY,Estiatorio Milos,$$$$,4.0,798,Greek,40.76368,-73.97922
10019,New York,NY,The Greek Kitchen,$$,4.0,445,Greek,40.7697614,-73.9881055
10019,New York,NY,Souvlaki GR,$$,4.0,507,Greek,40.76465,-73.98029
10019,New York,NY,Loi Estiatorio,$$$,4.5,289,Greek,40.765385,-73.978002
10019,New York,NY,Molyvos,$$$,4.0,456,Greek,40.7644338,-73.9806394
10019,New York,NY,Ousia,$$$,4.0,172,Greek,40.7707946574904,-73.992433445755
10019,New York,NY,Uncle Nick's Greek Cuisine,$$,3.5,466,Greek,40.763934,-73.988889
10022,New York,NY,Nerai,$$$,4.5,411,Greek,40.7602,-73.97308
10022,New York,NY,Amali,$$$,4.0,350,Greek,40.7633557384716,-73.9686296877489
10022,New York,NY,Under The Bridge,$$,4.0,160,Greek,40.7596400253254,-73.9623098820448
10022,New York,NY,Ethos Gallery 51st,$$$,3.5,412,Greek,40.7545262,-73.9660484
10022,New York,NY,Avra Madison,$$$$,4.0,195,Greek,40.7644,-73.97166
10022,New York,NY,Anassa Taverna,$$$,3.5,270,Greek,40.762037,-73.9660633
10023,New York,NY,Viand Café,$$,3.5,224,Greek,40.78066,-73.98112
10023,New York,NY,Seven Hills Mediterranean Grill,$$,3.5,200,Greek,40.7780303955078,-73.9809875488281
10025,New York,NY,Tom's Restaurant,$$,2.5,693,Greek,40.80545,-73.9654599
10025,New York,NY,Symposium Greek Restaurant,$$,3.5,173,Greek,40.805419921875,-73.9643325805664
10033,New York,NY,Chicken Ranch,$$,4.5,63,Greek,40.84839,-73.9324
10036,New York,NY,Dafni Greek Taverna,$$,4.0,885,Greek,40.75788,-73.99092
10036,New York,NY,Kellari Taverna,$$$,3.5,552,Greek,40.7555313110352,-73.980827331543
10038,New York,NY,GRK Fresh Greek - Financial District,$$,3.5,442,Greek,40.709995,-74.006883484631
10038,New York,NY,Zeytin Mediterranean,$$,4.5,58,Greek,40.708573,-74.007024
10040,New York,NY,Broadway Souvlaki NYC,$,5.0,26,Greek,40.8586591704726,-73.9316824590407
10065,New York,NY,Greek Eats,$$,4.0,317,Greek,40.7644212205497,-73.9587869
10075,New York,NY,Yefsi Estiatorio,$$$,4.0,272,Greek,40.7710007,-73.9509195
10128,New York,NY,Korali Estiatorio,$$$,4.0,170,Greek,40.78349,-73.95098
10154,New York,NY,Uncle Gussy's,$,4.5,421,Greek,40.7576813278964,-73.9732953737526
10001,New York,NY,Chikarashi,$$,4.0,66,Hawaiian,40.74458,-73.98871
10003,New York,NY,The PokéSpot,$$,4.0,589,Hawaiian,40.733097076416,-73.9902801513672
10004,New York,NY,Pokebab,$$,4.5,36,Hawaiian,40.70426,-74.01172
10004,New York,NY,Poke Green,$$,4.0,39,Hawaiian,40.7049944,-74.0096537
10007,New York,NY,Poke Green,$$,4.0,158,Hawaiian,40.7057753,-74.0072424
10009,New York,NY,Noreetuh,$$$,4.0,376,Hawaiian,40.727275,-73.985221
10009,New York,NY,Poke N Roll,$$,4.0,30,Hawaiian,40.72752,-73.98304
10012,New York,NY,The PokéSpot,$$,4.0,129,Hawaiian,40.72185,-73.99713
10013,New York,NY,Chikarashi,$$,4.0,456,Hawaiian,40.71787,-73.99948
10013,New York,NY,Humble Fish,$$,4.5,132,Hawaiian,40.71996,-74.00354
10016,New York,NY,Poketeria,$$,4.5,255,Hawaiian,40.7496948,-73.9831894
10016,New York,NY,Poke Chan,$$,3.5,110,Hawaiian,40.7468664,-73.985155
10018,New York,NY,Let's Poke,$$,4.0,65,Hawaiian,40.75468,-73.99214
10018,New York,NY,Bravo Poke,$$,3.5,14,Hawaiian,40.75208,-73.98706
10019,New York,NY,Poke Bowl,$$,4.5,19,Hawaiian,40.7626,-73.98566
10022,New York,NY,Hokey Poké,$$,4.0,169,Hawaiian,40.75537,-73.97054
10025,New York,NY,Makana BBQ & Poke,$$,3.5,185,Hawaiian,40.8003498753624,-73.9650623620337
10029,New York,NY,Makana Hawaiian & Japanese BBQ,$$,3.5,151,Hawaiian,40.79568,-73.93599
10031,New York,NY,Makana Hawaiian BBQ & Poke,$$,3.5,7,Hawaiian,40.81843,-73.95282
10033,New York,NY,Makana,$$,3.0,17,Hawaiian,40.84643,-73.93606
10036,New York,NY,Poke Signature,$$,4.0,54,Hawaiian,40.7554299,-73.98781
10038,New York,NY,Sons of Thunder,$$,4.0,42,Hawaiian,40.7073200234724,-74.005784262168
10168,New York,NY,North Shore Poke Co.,$$,4.5,89,Hawaiian,40.75144,-73.97646
10001,New York,NY,Bombay Sandwich,$$,4.0,360,Indian,40.7450715521913,-73.990359620218
10001,New York,NY,Patiala Indian Grill,$,4.0,222,Indian,40.7533149,-73.9960898
10002,New York,NY,The MasalaWala,$$,4.5,1282,Indian,40.72191,-73.98666
10002,New York,NY,Mughlai Grill,$$,4.5,252,Indian,40.7210905,-73.9840446
10003,New York,NY,Brick Lane Curry House,$$,3.5,960,Indian,40.7265407754881,-73.9893999248542
10003,New York,NY,Malai Marke Indian Cuisine,$$,4.0,516,Indian,40.726934,-73.98758
10003,New York,NY,Baar Baar,$$$,4.0,346,Indian,40.7244378855031,-73.9915524
10003,New York,NY,Haveli Restaurant,$$,4.0,331,Indian,40.727119,-73.988349
10003,New York,NY,Milon,$$,3.5,489,Indian,40.726322,-73.986648
10005,New York,NY,Biryani House Cart,$,4.0,152,Indian,40.70865,-74.01011
10006,New York,NY,Ruchi,$$,3.5,323,Indian,40.7096108910337,-74.0127293677959
10007,New York,NY,Aahar Indian Cuisine,$$,4.0,242,Indian,40.71334,-74.0081
10007,New York,NY,Benares,$$,4.0,404,Indian,40.7142,-74.00917
10009,New York,NY,Punjabi Grocery & Deli,$,4.5,364,Indian,40.7227225423661,-73.9866224576721
10010,New York,NY,Junoon,$$$,3.5,1309,Indian,40.743193,-73.990838
10010,New York,NY,indikitch,$$,4.0,657,Indian,40.7422142028809,-73.9904403686523
10010,New York,NY,Mughlai Indian Cuisine,$$,4.0,317,Indian,40.739692,-73.982116
10010,New York,NY,Inday,$$,4.0,313,Indian,40.7434986,-73.9892206
10011,New York,NY,Rahi,$$$,4.5,288,Indian,40.7360271,-74.0005436
10011,New York,NY,Dil-e Punjab Deli,$,4.5,173,Indian,40.74482,-74.00206
10011,New York,NY,aRoqa,$$$,4.0,189,Indian,40.74609,-74.00138
10012,New York,NY,The Kati Roll Company,$,4.0,833,Indian,40.729634,-74.000964
10012,New York,NY,Thelewala,$,4.0,438,Indian,40.72963,-74.00068
10012,New York,NY,Masala Times,$$,4.0,505,Indian,40.7292728223798,-74.0015978515206
10012,New York,NY,Mint Masala,$$,4.0,276,Indian,40.72953,-74.00115
10012,New York,NY,Ahimsa,$$,4.0,227,Indian,40.72878,-73.99924
10012,New York,NY,Surya,$$,4.0,176,Indian,40.7281,-73.99963
10013,New York,NY,Tamarind,$$$,4.0,800,Indian,40.71909,-74.00892
10014,New York,NY,Taco Mahal,$,4.5,423,Indian,40.732337,-74.003303
10014,New York,NY,NY Dosas,$,4.5,378,Indian,40.7308386079893,-73.99863779767
10014,New York,NY,Ghandi Cafe,$$,3.5,341,Indian,40.73194,-74.0033
10016,New York,NY,Dhaba Indian Cuisine,$$,3.5,1434,Indian,40.742364,-73.982813
10016,New York,NY,Spice Symphony,$$,4.0,531,Indian,40.744722,-73.981202
10016,New York,NY,Pippali,$$,4.0,643,Indian,40.74233,-73.98331
10016,New York,NY,Chennai Garden by Tiffin Wallah,$$,4.0,713,Indian,40.74298,-73.98274
10016,New York,NY,Vatan Indian Vegetarian,$$$,4.0,566,Indian,40.74236,-73.9803699
10016,New York,NY,Bhatti Indian Grill,$$,3.5,650,Indian,40.74221,-73.98308
10016,New York,NY,Saravanaa Bhavan,$$,3.5,823,Indian,40.7414,-73.98306
10016,New York,NY,Nirvana,$$,3.5,459,Indian,40.74998,-73.97729
10016,New York,NY,Chote Nawab,$$,3.5,494,Indian,40.742462,-73.982322
10017,New York,NY,Darbar Fine Indian Cuisine,$$,4.0,501,Indian,40.75358,-73.97348
10017,New York,NY,Bukhara Grill,$$,3.5,519,Indian,40.75501,-73.97028
10018,New York,NY,The Kati Roll Company,$,4.0,1406,Indian,40.75269,-73.98466
10018,New York,NY,India Kitchen,$$,4.0,253,Indian,40.7555499,-73.9949174
10018,New York,NY,Indian Project,$$,4.0,261,Indian,40.75426,-73.99028
10019,New York,NY,Bengal Tiger Indian Food,$$,4.5,1390,Indian,40.763167,-73.977131
10019,New York,NY,Indian Accent,$$$$,4.5,447,Indian,40.7643344624229,-73.9787312885132
10019,New York,NY,indikitch,$$,4.0,393,Indian,40.76573,-73.98338
10019,New York,NY,Aaheli Indian Cuisine,$$,4.0,353,Indian,40.76603,-73.9867
10019,New York,NY,Bombay Grill House,$$,4.0,200,Indian,40.76415,-73.98806
10019,New York,NY,Badshah,$$,4.0,205,Indian,40.76483,-73.98756
10019,New York,NY,Basera,$$,3.5,416,Indian,40.76384,-73.9891
10019,New York,NY,Saar Indian Bistro,$$,4.5,80,Indian,40.7626659,-73.9847093
10021,New York,NY,Rangoli Exquisite Indian Cuisine,$$,4.5,360,Indian,40.7693,-73.95823
10021,New York,NY,Agra Restaurant,$$,4.0,176,Indian,40.7642247,-73.9665107
10022,New York,NY,Mysttik Masaala,$,4.5,341,Indian,40.75932,-73.97209
10022,New York,NY,Chola,$$,4.0,558,Indian,40.76026,-73.96576
10022,New York,NY,Spice Symphony,$$,4.5,308,Indian,40.7558937072754,-73.9715347290039
10022,New York,NY,Darbar Grill,$$,4.0,490,Indian,40.759357,-73.968826
10022,New York,NY,Amma,$$$,4.0,464,Indian,40.75554,-73.96874
10022,New York,NY,Adyar Ananda Bhavan,$$,4.0,278,Indian,40.759381,-73.962489
10022,New York,NY,The Kati Roll Company,$,3.5,302,Indian,40.7572680281001,-73.9678144454956
10024,New York,NY,Ashoka Indian Restaurant,$$,4.5,212,Indian,40.78476,-73.97303
10024,New York,NY,Swagat,$$,3.5,364,Indian,40.78353,-73.97782
10024,New York,NY,Alachi Masala,$$,4.0,188,Indian,40.78616,-73.97635
10025,New York,NY,Doaba Deli,$,4.5,216,Indian,40.7994,-73.9624
10025,New York,NY,Roti Roll Bombay Frankie,$,4.0,351,Indian,40.8026,-73.96437
10025,New York,NY,Ayurveda Cafe,$$,4.0,291,Indian,40.79305,-73.97132
10025,New York,NY,Awadh,$$,3.5,272,Indian,40.79583,-73.970716
10025,New York,NY,Aangan,$$,3.5,178,Indian,40.799446,-73.968795
10027,New York,NY,Chapati House,$,4.0,197,Indian,40.814613,-73.95959
10027,New York,NY,Delhi Masala,$$,4.0,137,Indian,40.8079899,-73.94856
10027,New York,NY,Chaiwali Harlem,$$,3.5,186,Indian,40.80678,-73.94588
10028,New York,NY,Om Restaurant,$$,4.0,454,Indian,40.77583,-73.95364
10031,New York,NY,Mumbai Masala,$$,4.5,147,Indian,40.82695,-73.94676
10031,New York,NY,Clove Indian Restaurant & Bar,$$,4.0,225,Indian,40.8212624,-73.9506836
10035,New York,NY,Polash,$$,4.0,198,Indian,40.79965,-73.93855
10040,New York,NY,Kismat Indian Restaurant,$$,3.5,326,Indian,40.8552891007756,-73.9370184099689
10065,New York,NY,Moti Mahal Delux,$$,4.0,420,Indian,40.76213,-73.9605
10065,New York,NY,Imli Urban Indian Food,$$,4.5,144,Indian,40.7616660604253,-73.9601389691234
10075,New York,NY,Anand Indian Cuisine,$$,4.5,87,Indian,40.77228,-73.95525
10128,New York,NY,The Drunken Munkey,$$,4.5,824,Indian,40.78098,-73.94751
10128,New York,NY,Mughlai Indian Cuisine,$$,4.5,374,Indian,40.78002,-73.94978
10128,New York,NY,Ashoka on 2nd Avenue,$$,4.5,66,Indian,40.7798555,-73.9500904
10177,New York,NY,Kwik Gourmet,$,4.0,239,Indian,40.75332,-73.97106
10001,New York,NY,Waldy's Wood Fired Pizza & Penne,$$,4.0,751,Italian,40.7457666039821,-73.9906402533629
10002,New York,NY,The Meatball Shop,$$,4.0,2699,Italian,40.7214961,-73.9887357
10002,New York,NY,Gaia Italian Café,$,4.5,923,Italian,40.721653,-73.985346
10003,New York,NY,Veniero's,$$,4.0,1867,Italian,40.72941,-73.98454
10003,New York,NY,Luzzos La Pizza Napoletana,$$,4.0,1006,Italian,40.730551,-73.9834846
10003,New York,NY,San Marzano Pasta Fresca,$,4.0,914,Italian,40.727989,-73.98845
10003,New York,NY,Otto Enoteca Pizzeria,$$,3.5,2046,Italian,40.7320605431463,-73.996197909787
10003,New York,NY,Motorino,$$,3.5,1047,Italian,40.73039,-73.98381
10003,New York,NY,Lil' Frankie's,$$,4.0,963,Italian,40.723625,-73.988555
10003,New York,NY,Posto,$$,4.0,576,Italian,40.73483,-73.98282
10004,New York,NY,Adrienne's Pizzabar,$$,4.0,1491,Italian,40.7043362,-74.0101733
10004,New York,NY,Antica Ristorante,$$$,4.5,424,Italian,40.7039355145338,-74.0121731758117
10006,New York,NY,Eataly Downtown,$$,3.5,743,Italian,40.709716,-74.011714
10007,New York,NY,Gran Morsi,$$$,4.5,290,Italian,40.7142052394856,-74.0077535494539
10009,New York,NY,Giano Restaurant,$$,4.0,525,Italian,40.7262256596862,-73.9840574049125
10009,New York,NY,Hearth,$$$,4.0,671,Italian,40.730006,-73.983225
10010,New York,NY,Eataly,$$,4.0,5177,Italian,40.74195877796,-73.989716662832
10010,New York,NY,Maialino,$$$,4.0,1284,Italian,40.738437,-73.985686
10010,New York,NY,Giorgio's of Gramercy,$$$,4.0,712,Italian,40.7394209879325,-73.9885425567627
10011,New York,NY,Babbo,$$$$,4.0,2293,Italian,40.732283,-73.999284
10011,New York,NY,Del Posto,$$$$,4.0,1356,Italian,40.7434155953035,-74.007533013261
10011,New York,NY,Crispo,$$$,4.0,904,Italian,40.7392469,-74.0016882
10011,New York,NY,Basta Pasta,$$,3.5,1337,Italian,40.73881,-73.9940699
10011,New York,NY,Sotto 13,$$,4.0,790,Italian,40.7372,-73.99919
10011,New York,NY,The Meatball Shop,$$,4.0,838,Italian,40.736125,-74.000607
10011,New York,NY,Da Andrea,$$,4.0,695,Italian,40.736218,-73.99597
10011,New York,NY,The Meatball Shop,$$,4.0,820,Italian,40.7459138,-74.0015369
10012,New York,NY,Rubirosa,$$,4.0,1778,Italian,40.72275,-73.99622
10012,New York,NY,Prince Street Pizza,$,4.5,2406,Italian,40.7229087705545,-73.9944863319397
